Place,Bib,Name,Age_Group,Group_Rank,Class,Club,Swim,T1,Bike,T2,Run,Finish
1151,610,Martha Berrouard,F55-59,71,Female,United States,1:16:31,6:06,6:27:45,10:43,5:21:58,13:23:03
1152,1280,Ashli Collins,F50-54,121,Female,United States,1:20:01,7:01,6:31:36,7:27,5:16:59,13:23:05
1153,1201,Kyungsook Kim,F50-54,122,Female,Korea,1:41:44,8:34,6:46:29,11:54,4:34:49,13:23:30
1154,494,Lorena Maya Lopez,F55-59,72,Female,Mexico,1:44:11,6:18,6:18:12,7:41,5:07:42,13:24:04
1155,1235,Tanaka Kazuko,F50-54,123,Female,Japan,1:32:28,10:20,6:50:58,12:39,4:37:42,13:24:08
1156,1377,Rebecca Rodgers,F25-29,112,Female,United Kingdom,1:22:41,6:09,6:00:51,6:27,5:48:17,13:24:25
1157,532,Katy Roberts,F55-59,73,Female,United States,1:14:12,5:31,6:44:49,7:25,5:12:30,13:24:27
1158,454,Michele Allison,F70-74,1,Female,New Zealand,1:25:39,6:02,6:42:35,7:08,5:03:03,13:24:27
1159,301,Lucia Reyna Perez,F35-39,180,Female,Mexico,1:25:18,6:02,6:46:53,11:15,4:55:00,13:24:28
1160,939,Jennifer Gahringer,F40-44,192,Female,United States,1:09:35,6:08,6:25:28,12:50,5:30:33,13:24:34
1161,1262,Mariana Sargenti,F50-54,124,Female,Switzerland,1:31:56,5:16,6:39:23,10:02,4:57:57,13:24:34
1162,573,Diane Peterson,F55-59,74,Female,United States,1:29:37,7:03,6:46:12,10:38,4:51:07,13:24:37
1163,1336,Renee Vanderheyden,F25-29,113,Female,Belgium,1:00:33,4:34,5:57:26,3:41,6:18:27,13:24:42
1164,1671,Edith Mathilde Estrup Christmas,F45-49,170,Female,Denmark,1:23:18,7:14,7:04:43,8:32,4:40:56,13:24:43
1165,770,Wooey Park,F30-34,184,Female,Korea,1:39:26,8:19,6:36:45,15:56,4:44:41,13:25:08
1166,964,Elissa Commins,F40-44,193,Female,Australia,1:25:03,8:19,6:17:38,9:08,5:25:29,13:25:37
1167,1623,Ana Karina Scarlato,F45-49,171,Female,Brazil,1:43:06,9:24,6:14:42,7:04,5:11:42,13:25:57
1168,184,Alice Binns,F35-39,181,Female,United States,1:20:06,6:03,6:30:01,7:37,5:22:11,13:25:59
1169,771,Courtney Richars,F30-34,185,Female,United States,1:21:23,7:09,7:23:28,6:59,4:27:13,13:26:12
1170,1016,Jennifer Hayes,F40-44,194,Female,United States,1:42:01,9:44,6:29:21,12:21,4:53:24,13:26:51
1171,776,Kendall Borrell,F30-34,186,Female,United States,1:05:21,7:53,6:52:52,9:27,5:11:19,13:26:52
1172,499,Joanne Burke,F55-59,75,Female,United Kingdom,1:15:01,7:45,7:01:07,14:06,4:48:56,13:26:55
1173,511,Robin Sayed,F55-59,76,Female,United States,1:14:50,7:27,6:09:02,9:37,5:46:05,13:27:01
1174,933,Steffi De Rooze,F40-44,195,Female,Belgium,1:34:45,6:43,6:44:47,9:08,4:51:54,13:27:17
1175,1325,Viktoria Emih,F25-29,114,Female,Australia,1:41:37,4:30,6:08:59,7:25,5:25:22,13:27:53
1176,412,Julie Kaczor,F60-64,25,Female,United States,1:35:09,8:05,6:39:51,8:15,4:57:17,13:28:37
1177,566,Ines Roeßler,F55-59,77,Female,Germany,1:15:10,6:13,6:29:06,10:42,5:27:48,13:28:58
1178,619,Claudia Paech,F55-59,78,Female,Germany,1:28:17,8:23,6:39:52,6:17,5:06:26,13:29:15
1179,1731,Karen Rice,F45-49,172,Female,United States,1:34:56,4:54,6:19:18,7:59,5:22:21,13:29:28
1180,1209,Laura Juvala,F50-54,125,Female,Finland,1:39:40,6:17,6:17:32,12:15,5:13:46,13:29:31
1181,1619,Estie Cloete,F45-49,173,Female,South Africa,1:36:39,8:00,6:30:46,14:57,4:59:29,13:29:51
1182,1141,Daniela Abade,F50-54,126,Female,Brazil,1:22:16,4:35,6:52:55,13:37,4:56:28,13:29:51
1183,941,Lauren Griffiths,F40-44,196,Female,United States,1:41:12,6:18,6:44:54,8:25,4:49:26,13:30:15
1184,272,Jennifer Done,F35-39,182,Female,United Kingdom,1:24:15,8:04,6:53:44,9:22,4:55:02,13:30:28
1185,564,Teresa Kastl,F55-59,79,Female,United States,1:29:56,8:23,6:18:26,13:06,5:21:28,13:31:20
1186,489,Ronda Cluff,F55-59,80,Female,United States,1:31:07,9:08,6:28:56,10:15,5:12:10,13:31:36
1187,863,Ilse Munguia,F40-44,197,Female,Mexico,1:23:30,7:00,6:22:02,5:58,5:33:17,13:31:48
1188,1031,MERCIA FABIANA LIMA DE SOUSA,F40-44,198,Female,Brazil,1:25:08,11:39,6:23:50,11:42,5:19:35,13:31:54
1189,980,Kayde Anderson,F40-44,199,Female,United States,1:41:38,8:34,6:23:03,11:13,5:07:29,13:31:57
1190,1579,Magdalena Fast,F45-49,174,Female,Poland,1:27:26,6:32,6:17:21,13:04,5:28:24,13:32:47
1191,646,Charlotte Deceuninck,F30-34,187,Female,Belgium,1:40:09,5:03,6:52:04,6:51,4:48:53,13:33:01
1192,1173,Amy Koepp,F50-54,127,Female,United States,1:11:42,8:35,7:07:39,14:26,4:51:13,13:33:35
1193,1048,Hiromi Koike,F40-44,200,Female,Japan,1:16:50,10:36,6:43:08,11:37,5:11:26,13:33:38
1194,912,Katherine Jueco,F40-44,201,Female,Philippines,1:37:17,7:19,7:24:17,10:06,4:14:53,13:33:52
1195,1310,Carmen Ruiz,F50-54,128,Female,Mexico,1:34:14,8:37,6:15:49,9:45,5:25:27,13:33:52
1196,1256,Natalie Greig,F50-54,129,Female,Canada,1:24:33,10:21,6:57:55,11:01,4:50:41,13:34:30
1197,374,Claudia Paez,F60-64,26,Female,Argentina,1:38:07,9:02,6:33:53,10:49,5:03:34,13:35:24
1198,1289,Delphine Perie-Curnier,F50-54,130,Female,Canada,1:22:44,9:05,6:52:33,10:51,5:00:16,13:35:29
1199,1101,Allegra Petras,F50-54,131,Female,United States,1:10:49,12:51,6:37:20,10:54,5:23:40,13:35:33
1200,171,Anastasia Jones,F35-39,183,Female,United States,1:10:35,4:56,6:32:03,9:14,5:39:25,13:36:12
1201,1703,Jodie Owen,F45-49,175,Female,United States,1:25:33,9:53,6:36:11,11:15,5:13:26,13:36:19
1202,1054,Melissa Watson,F40-44,202,Female,Australia,1:14:18,8:06,6:40:07,12:42,5:21:14,13:36:27
1203,1664,Mo Douglas,F45-49,176,Female,United Kingdom,1:49:31,6:07,6:20:06,8:31,5:12:12,13:36:27
1204,1097,Andri de Wit,F50-54,132,Female,United Kingdom,1:19:20,3:47,7:14:26,7:03,4:51:55,13:36:31
1205,1705,Nur Syahariah Jusoh,F45-49,177,Female,Malaysia,1:44:55,6:30,6:31:19,9:15,5:04:59,13:36:57
1206,1670,Sangji Ahn,F45-49,178,Female,Korea,1:44:47,7:50,6:33:37,9:35,5:01:23,13:37:13
1207,520,Sara Ahlquist,F55-59,81,Female,United States,1:20:56,9:08,6:36:47,11:17,5:19:05,13:37:13
1208,306,Kathryn Hores,F35-39,184,Female,United States,1:10:45,7:53,6:24:29,9:26,5:44:43,13:37:16
1209,1741,Claire Grimmer,F45-49,179,Female,United Kingdom,1:11:54,12:09,6:20:45,12:37,5:39:59,13:37:25
1210,1264,Tania Farlow,F50-54,133,Female,Australia,1:09:01,6:57,6:46:57,7:53,5:26:47,13:37:34
1211,1063,Jill Chapman,F40-44,203,Female,Canada,1:44:06,10:43,6:28:28,9:59,5:04:23,13:37:38
1212,479,Ester López Torroja,F55-59,82,Female,Spain,1:47:19,6:03,6:48:49,10:43,4:44:46,13:37:41
1213,413,Wietske Eikelenboom,F60-64,27,Female,Canada,1:25:43,8:15,6:40:41,9:03,5:15:13,13:38:55
1214,371,Edwige Van Haasteren,F60-64,28,Female,Netherlands,1:23:51,9:42,6:40:55,8:04,5:16:59,13:39:30
1215,1128,Beth Moyer,F50-54,134,Female,United States,1:08:43,7:10,6:56:45,12:02,5:15:07,13:39:47
1216,512,Sheila Oxtoby,F55-59,83,Female,United Kingdom,1:35:24,7:13,7:05:46,8:38,4:42:50,13:39:52
1217,1612,Rochelle Youngson,F45-49,180,Female,New Zealand,1:28:52,11:54,6:50:39,13:54,4:54:37,13:39:55
1218,359,Diana Thaxter,F60-64,29,Female,Canada,1:29:50,7:23,7:32:13,10:48,4:19:56,13:40:10
1219,1139,Nezka Taljat Sulin,F50-54,135,Female,Slovenia,1:30:39,7:25,6:56:12,8:37,4:58:15,13:41:08
1220,1213,Orla Bannan,F50-54,136,Female,United States,1:15:30,4:29,6:36:23,8:05,5:36:52,13:41:20
1221,246,Mara Flavia Souza Araújo,F35-39,185,Female,Brazil,2:08:42,6:12,6:43:45,10:25,4:32:17,13:41:21
1222,1163,Ryoko Sato,F50-54,137,Female,Japan,1:24:34,8:12,6:51:46,9:32,5:07:30,13:41:34
1223,354,Nancy Mcmahon,F60-64,30,Female,United States,1:31:43,7:01,6:53:32,8:05,5:01:22,13:41:43
1224,1754,Huey Jing Chen,F45-49,181,Female,Taiwan,1:27:25,8:28,6:44:25,8:44,5:13:28,13:42:30
1225,1663,Carrie Peterson,F45-49,182,Female,United States,1:30:07,5:47,7:05:48,9:45,4:51:25,13:42:51
1226,1261,Karen Sullivan,F50-54,138,Female,Canada,1:21:34,10:08,6:41:49,11:14,5:18:12,13:42:58
1227,557,Nikki Fox,F55-59,84,Female,New Zealand,1:31:14,6:54,6:46:00,8:41,5:10:39,13:43:29
1228,1284,Barbara Dona,F50-54,139,Female,Netherlands,1:33:06,12:57,7:03:09,14:50,4:39:58,13:44:01
1229,1285,Katia Hadaschik,F50-54,140,Female,Germany,1:23:48,6:26,6:35:49,9:10,5:29:16,13:44:30
1230,378,Yuhua Tao,F60-64,31,Female,China,1:37:56,5:07,6:56:10,5:50,4:59:27,13:44:30
1231,827,I-Chen Wang,F30-34,188,Female,Taiwan,1:37:11,11:41,6:49:13,14:41,4:51:57,13:44:43
1232,492,ANA FLAVIA HEIDE ALMEIDA,F55-59,85,Female,Brazil,1:39:46,9:07,6:46:44,10:48,4:58:47,13:45:11
1233,1140,Cornelia Doyen,F50-54,141,Female,Germany,1:28:24,10:17,6:35:58,7:14,5:23:42,13:45:35
1234,448,Gail Norman,F65-69,6,Female,United States,1:41:14,6:59,6:40:53,11:28,5:05:10,13:45:44
1235,443,Janie White,F65-69,7,Female,United States,1:24:54,6:33,6:35:00,8:47,5:30:32,13:45:47
1236,1457,Harriet Smith,F18-24,53,Female,United Kingdom,1:09:28,6:09,6:53:38,8:58,5:28:09,13:46:22
1237,1308,Karen Leavitt,F50-54,142,Female,Canada,1:50:28,7:52,7:14:30,9:06,4:24:26,13:46:23
1238,1734,Angélique Rocha,F45-49,183,Female,France,1:38:55,5:44,7:00:07,9:58,4:51:47,13:46:30
1239,355,Celma Hitalia,F60-64,32,Female,Philippines,1:45:29,8:17,7:03:47,10:15,4:38:52,13:46:40
1240,880,Chia Chi Chen,F40-44,204,Female,Taiwan,1:32:12,7:46,7:10:18,12:23,4:44:17,13:46:56
1241,644,Grace Clarke,F30-34,189,Female,United States,1:27:56,7:51,6:57:13,12:05,5:02:18,13:47:23
1242,1365,Zoe King,F25-29,115,Female,Australia,1:23:04,7:17,6:48:22,9:19,5:19:27,13:47:31
1243,1221,Junghwa Baek,F50-54,143,Female,Korea,1:26:33,12:15,6:44:30,13:43,5:10:45,13:47:46
1244,1711,Janine Harvey,F45-49,184,Female,South Africa,1:23:11,5:14,6:30:56,6:54,5:41:57,13:48:11
1245,1598,Jacqueline Roberts,F45-49,185,Female,South Africa,1:17:23,7:11,6:34:35,7:40,5:41:22,13:48:11
1246,1133,Stefanie Heber,F50-54,144,Female,Canada,1:24:36,7:09,5:59:04,13:19,6:04:05,13:48:13
1247,1580,ERICA SUMOYAMA BRAUNE,F45-49,186,Female,Brazil,1:19:25,6:44,6:53:00,13:27,5:15:46,13:48:23
1248,1357,Maud Villeval,F25-29,116,Female,France,1:29:03,5:17,6:36:36,8:05,5:29:37,13:48:39
1249,524,Angela Girgis,F55-59,86,Female,United Kingdom,1:22:35,7:01,6:24:15,10:07,5:44:45,13:48:42
1250,1077,Harum Delima,F40-44,205,Female,Malaysia,1:20:35,6:02,6:54:27,9:53,5:18:38,13:49:35
1251,1558,Erin Mayo,F45-49,187,Female,Canada,1:31:34,6:50,6:56:57,8:00,5:06:20,13:49:41
1252,187,Jaimie Frazier,F35-39,186,Female,United States,1:34:11,5:39,6:37:43,15:20,5:17:02,13:49:55
1253,977,Yui Ming Li,F40-44,206,Female,Hong Kong,1:40:40,8:25,6:57:43,8:29,4:54:42,13:49:59
1254,405,Mary Reed,F60-64,33,Female,United States,1:07:19,8:36,6:57:12,12:21,5:25:01,13:50:28
1255,1548,Christiane Hermann,F45-49,188,Female,Germany,1:20:54,6:31,6:30:23,10:18,5:42:52,13:50:58
1256,1131,Jenny Campbell,F50-54,145,Female,United Kingdom,1:42:38,7:53,6:14:10,12:45,5:34:21,13:51:46
1257,616,Yumiko Watanabe,F55-59,87,Female,Japan,1:22:30,12:45,7:07:31,12:42,4:56:53,13:52:21
1258,1364,Cynthia May Ras,F25-29,117,Female,Philippines,1:24:27,5:46,6:51:43,7:16,5:23:26,13:52:37
1259,1250,Kelly Graham,F50-54,146,Female,Canada,1:36:53,10:25,6:41:38,12:18,5:11:28,13:52:42
1260,1314,Suzanne House,F50-54,147,Female,Canada,1:42:18,9:47,6:49:20,11:22,5:00:57,13:53:45
1261,1452,Asha Moxham,F18-24,54,Female,Australia,1:19:38,4:58,6:50:30,8:42,5:30:31,13:54:19
1262,1659,Tanya Fantini,F45-49,189,Female,Australia,1:50:35,6:15,6:36:39,10:00,5:10:57,13:54:26
1263,1259,Zhihong Chen,F50-54,148,Female,China,1:42:16,10:14,6:44:15,11:03,5:06:40,13:54:28
1264,1758,Claire Jackson,F45-49,190,Female,United Kingdom,1:23:18,9:00,6:10:38,9:24,6:03:12,13:55:31
1265,883,Jenny Weigt,F40-44,207,Female,New Zealand,1:17:46,8:55,6:36:47,14:13,5:38:53,13:56:32
1266,431,Linni TILLER,F65-69,8,Female,Norway,1:57:33,7:04,6:23:27,8:00,5:20:34,13:56:38
1267,1636,Vicky Falardeau,F45-49,191,Female,Canada,1:44:51,7:25,6:38:48,30:18,4:55:21,13:56:44
1268,196,Charlotte Ricard,F35-39,187,Female,France,1:24:16,5:45,6:38:12,8:23,5:40:08,13:56:44
1269,1676,Jamie Kam Yee Chook,F45-49,192,Female,Malaysia,1:38:44,9:38,7:15:42,9:18,4:43:36,13:56:58
1270,1258,Fi Mann,F50-54,149,Female,Australia,1:34:20,11:25,6:49:07,12:32,5:09:37,13:57:00
1271,1722,Fedra Vazquez,F45-49,193,Female,Mexico,1:37:15,8:35,6:55:46,9:49,5:05:38,13:57:02
1272,1620,Holly Coggin,F45-49,194,Female,United States,1:36:33,10:23,7:23:53,8:33,4:37:50,13:57:11
1273,1381,Katie Adams,F25-29,118,Female,United Kingdom,1:20:14,8:50,6:07:01,11:38,6:09:31,13:57:14
1274,420,Pam Reed,F60-64,34,Female,United States,1:45:22,9:39,6:38:45,10:31,5:13:14,13:57:31
1275,510,Federica Brandizzi,F55-59,88,Female,United States,1:26:30,9:06,6:42:44,8:06,5:31:08,13:57:34
1276,1159,Harumi Shino,F50-54,150,Female,Japan,1:28:20,11:26,6:36:27,15:06,5:26:25,13:57:44
1277,1286,Mary Richardson,F50-54,151,Female,Australia,1:49:09,9:06,6:27:22,13:00,5:19:16,13:57:53
1278,523,Eunice Moon,F55-59,89,Female,United States,1:41:04,9:27,6:24:45,7:11,5:35:56,13:58:22
1279,101,Adrienne Bunn,FPC/ID,,Female,United States,1:29:24,7:23,7:12:00,10:47,4:59:05,13:58:39
1280,102,Doug Guthrie,FGUIDE,,Female,United States,1:29:22,7:26,7:11:56,10:51,4:59:06,13:58:42
1281,1090,Kristina Ireland,F50-54,152,Female,Canada,1:30:50,8:25,6:53:33,10:39,5:15:49,13:59:15
1282,590,Mayumi Hayashi,F55-59,90,Female,Japan,1:30:22,10:07,6:49:59,11:25,5:17:24,13:59:16
1283,457,Patrica Harris,F70-74,2,Female,Canada,1:33:12,10:09,6:54:29,10:39,5:11:02,13:59:31
1284,867,Leia Kane,F40-44,208,Female,United Kingdom,1:35:07,9:37,6:43:12,8:30,5:23:22,13:59:48
1285,376,Sandy Thompson,F60-64,35,Female,United States,1:32:23,10:06,6:44:45,8:35,5:24:16,14:00:04
1286,1665,Tiencia James,F45-49,195,Female,United States,1:41:29,5:15,6:47:51,8:13,5:17:26,14:00:14
1287,1297,Ellen Kuhl,F50-54,153,Female,Germany,1:24:54,5:39,6:30:54,10:13,5:48:40,14:00:21
1288,397,Sandra Hall,F60-64,36,Female,United Kingdom,1:25:20,6:58,7:25:20,8:45,4:53:58,14:00:21
1289,1196,Maria Reyna,F50-54,154,Female,Mexico,1:42:35,5:33,6:27:49,10:00,5:34:32,14:00:29
1290,495,Kyounghee Kim,F55-59,91,Female,Korea,1:34:47,6:29,6:59:50,10:28,5:10:47,14:02:21
1291,1153,Cindy Wilks,F50-54,155,Female,Australia,1:13:38,10:06,6:55:54,13:13,5:30:20,14:03:11
1292,931,Bonnie Holmes,F40-44,209,Female,Australia,1:25:10,7:36,6:23:36,6:09,6:00:54,14:03:26
1293,444,Gigi Boswell,F65-69,9,Female,United States,1:17:19,8:27,6:39:51,12:30,5:46:06,14:04:13
1294,1085,Meredith Whitehurst,F40-44,210,Female,United States,1:28:01,5:40,6:59:15,7:40,5:24:01,14:04:38
1295,486,Juanita Murphy,F55-59,92,Female,Canada,1:28:49,8:40,6:53:40,9:48,5:25:04,14:06:02
1296,1166,Elysia Krieger,F50-54,156,Female,United States,1:34:09,8:10,6:32:19,9:30,5:41:59,14:06:08
1297,608,Beata Osiecka,F55-59,93,Female,Poland,1:40:33,6:02,7:05:07,6:10,5:08:16,14:06:08
1298,621,Anna Thomas,F30-34,190,Female,United States,1:10:21,7:13,6:59:01,6:26,5:43:12,14:06:13
1299,925,Carolina Ramirez,F40-44,211,Female,Chile,1:16:41,6:55,6:53:05,13:17,5:36:37,14:06:35
1300,308,Narae Chung,F35-39,188,Female,Korea,1:15:33,6:11,6:56:19,13:03,5:36:09,14:07:15
1301,348,Gwendolyn Stark,F60-64,37,Female,United States,1:22:54,10:53,7:00:24,14:56,5:18:46,14:07:52
1302,1768,Masami Suzuki,F45-49,196,Female,Japan,1:30:50,9:16,6:49:12,10:41,5:28:03,14:08:01
1303,984,Steve Sloan,F40-44,212,Female,United States,1:21:24,5:29,6:43:24,7:20,5:50:44,14:08:22
1304,1253,Christiane Harwardt- Linde,F50-54,157,Female,Germany,1:27:58,9:44,6:51:34,11:51,5:28:07,14:09:15
1305,527,sumi kang,F55-59,94,Female,Korea,1:42:43,7:40,7:04:46,7:44,5:06:25,14:09:18
1306,452,Carolyn Sanders,F65-69,10,Female,United States,1:28:20,5:39,6:57:24,11:27,5:26:38,14:09:28
1307,506,Simone Valsangiacomo,F55-59,95,Female,Switzerland,1:34:12,13:06,6:51:52,9:19,5:21:02,14:09:30
1308,614,Fumiko Hagiwara,F55-59,96,Female,Japan,1:22:32,8:46,7:30:04,8:17,5:00:32,14:10:12
1309,1224,Natarsha Allen,F50-54,158,Female,Australia,1:19:50,6:52,6:26:43,12:12,6:04:39,14:10:15
1310,1023,Debora Vaquerizo Santurde,F40-44,213,Female,Spain,1:20:51,6:57,7:07:10,7:32,5:27:47,14:10:17
1311,1716,Erika Ostrander,F45-49,197,Female,United States,1:51:12,9:32,6:56:59,14:43,4:58:08,14:10:34
1312,1114,Laura Nathan,F50-54,159,Female,Australia,1:24:09,6:57,7:06:02,7:42,5:25:49,14:10:39
1313,1270,Josephine Tay,F50-54,160,Female,Singapore,2:02:51,8:48,7:18:34,11:15,4:29:42,14:11:09
1314,518,Jacqueline Esquibel,F55-59,97,Female,United States,1:20:49,9:10,6:50:04,8:40,5:43:06,14:11:50
1315,1174,Nicole Finstad,F50-54,161,Female,United States,1:36:47,10:37,7:07:54,13:54,5:03:04,14:12:16
1316,1556,Christine Mardle,F45-49,198,Female,United Kingdom,1:19:33,5:56,6:23:07,12:32,6:11:48,14:12:57
1317,1527,Ali Dennison,F45-49,199,Female,United States,1:19:29,7:14,7:16:13,8:53,5:21:19,14:13:08
1318,1312,Danielle Fiore,F50-54,162,Female,Australia,1:20:54,12:19,6:51:09,11:44,5:37:21,14:13:26
1319,1273,Mirna Marovic,F50-54,163,Female,Croatia,1:24:41,5:54,6:38:43,24:25,5:39:49,14:13:31
1320,1118,Kristine Claffie,F50-54,164,Female,United States,1:47:54,11:51,6:31:52,14:03,5:28:37,14:14:17
1321,1562,Allison Snow,F45-49,200,Female,United States,1:21:28,5:33,6:22:25,7:37,6:18:01,14:15:04
1322,658,Sandra Rangelova,F30-34,191,Female,Bulgaria,1:24:22,5:34,7:26:29,6:27,5:13:41,14:16:33
1323,1102,Bogumila Wlodarska,F50-54,165,Female,Poland,1:12:47,6:19,6:23:10,6:51,6:28:10,14:17:18
1324,662,Ellen Rulf,F30-34,192,Female,Germany,1:28:20,8:00,6:34:54,9:35,5:56:40,14:17:29
1325,1642,Monique Scott,F45-49,201,Female,Australia,1:31:32,8:45,7:20:26,12:35,5:04:59,14:18:17
1326,449,Barbara Tettenborn,F65-69,11,Female,Switzerland,1:19:22,8:51,7:08:34,9:48,5:31:50,14:18:26
1327,1725,Sonia Rankin,F45-49,202,Female,Canada,1:27:19,9:29,6:59:56,13:29,5:28:34,14:18:46
1328,1326,Megan Pesansky,F25-29,119,Female,United States,1:19:54,5:25,7:01:33,5:31,5:46:31,14:18:54
1329,1237,Mihoko Yamada,F50-54,166,Female,Japan,1:17:21,7:35,7:02:39,9:11,5:42:20,14:19:06
1330,586,Rachael Jones,F55-59,98,Female,New Zealand,1:27:53,9:32,6:43:17,12:03,5:46:30,14:19:15
1331,1255,Carmen Kuechle,F50-54,167,Female,Switzerland,1:40:20,7:51,6:31:19,10:44,5:49:49,14:20:03
1332,1351,Miku Ujita,F25-29,120,Female,Japan,1:37:13,6:43,7:19:10,8:44,5:08:17,14:20:08
1333,576,Marketa Heupel,F55-59,99,Female,Germany,1:31:44,9:20,6:25:21,17:52,5:56:12,14:20:29
1334,575,Belinda Prestney,F55-59,100,Female,Australia,1:19:19,7:26,7:20:29,13:18,5:20:05,14:20:38
1335,1304,Claudia Langarica,F50-54,168,Female,United States,2:04:38,9:10,6:29:10,10:52,5:27:26,14:21:16
1336,409,Susan Mccallum,F60-64,38,Female,Canada,1:21:20,7:29,7:16:52,15:13,5:20:25,14:21:20
1337,1516,Stefanie Meigel,F45-49,203,Female,Germany,1:25:29,6:32,7:07:08,9:00,5:33:37,14:21:47
1338,1551,Kelly Ogilvie,F45-49,204,Female,Canada,1:14:38,6:09,7:06:12,10:28,5:44:35,14:22:02
1339,1561,Kristy Cameron,F45-49,205,Female,Australia,1:26:37,9:22,7:24:10,10:00,5:13:01,14:23:10
1340,1041,Lauren LeBlanc,F40-44,214,Female,United States,1:19:19,4:54,6:33:23,37:55,5:47:43,14:23:12
1341,1422,Victoria Nelson,F25-29,121,Female,United States,1:26:50,9:06,7:03:11,14:06,5:31:04,14:24:18
1342,1586,Sylvia Böhnke-Westphal,F45-49,206,Female,Germany,1:14:48,5:15,6:37:16,9:08,6:18:02,14:24:30
1343,1333,Leslie Moffat,F25-29,122,Female,Canada,1:17:43,10:45,7:36:46,12:29,5:06:54,14:24:37
1344,1465,Katherine Treacy,F18-24,55,Female,United States,1:07:29,6:18,6:30:18,7:13,6:33:29,14:24:46
1345,334,Linda Martin,F60-64,39,Female,Canada,1:28:27,8:58,6:30:05,17:10,6:00:46,14:25:25
1346,1281,Hongyan Zong,F50-54,169,Female,China,1:24:44,23:19,7:18:19,35:53,4:43:53,14:26:08
1347,339,Elizabeth Wood,F60-64,40,Female,United States,1:21:40,8:38,6:53:21,14:53,5:48:40,14:27:12
1348,615,Cheryl Kos,F55-59,101,Female,United States,1:45:20,9:23,7:19:49,14:04,4:58:51,14:27:26
1349,845,Suzanne Van Gessel,F40-44,215,Female,Netherlands,1:23:40,7:08,6:32:26,8:26,6:15:47,14:27:27
1350,1087,CHUN FAN WEI,F40-44,216,Female,Taiwan,1:48:14,8:20,6:45:28,6:34,5:39:23,14:27:59
1351,1305,Sofia Alatalo,F50-54,170,Female,Sweden,1:45:58,8:54,6:33:07,14:17,5:46:35,14:28:51
1352,380,Katrin Szardenings,F60-64,41,Female,United States,1:14:56,7:12,7:31:14,12:08,5:24:20,14:29:50
1353,821,Carina Balzer,F30-34,193,Female,Germany,1:26:08,7:09,6:50:58,8:42,5:57:13,14:30:10
1354,416,Denee Madamba,F60-64,42,Female,United States,1:41:52,8:42,6:52:13,10:23,5:37:05,14:30:14
1355,386,Fernanda Keller,F60-64,43,Female,Brazil,1:18:21,7:23,6:55:17,14:29,5:55:17,14:30:47
1356,1752,Olivia Chen,F45-49,207,Female,Taiwan,1:34:03,17:39,6:34:34,18:27,5:46:21,14:31:04
1357,555,Guylaine Barnes,F55-59,102,Female,Canada,1:45:26,9:31,6:59:08,13:16,5:23:44,14:31:05
1358,1728,Katharina Schimmelpfeng,F45-49,208,Female,Germany,1:37:08,11:30,6:47:59,9:14,5:46:13,14:32:04
1359,1150,Joyce Forier,F50-54,171,Female,United States,1:32:53,8:43,7:32:28,12:33,5:07:36,14:34:12
1360,582,Veronica Warneskog,F55-59,103,Female,Sweden,1:26:45,11:46,6:57:05,15:41,5:43:40,14:34:56
1361,1644,Victoria Brumfield,F45-49,209,Female,United States,1:36:46,7:10,6:53:23,9:41,5:48:18,14:35:18
1362,530,Annjie (Anjanette) Wisby,F55-59,104,Female,Australia,1:36:35,10:09,7:01:05,12:57,5:35:18,14:36:04
1363,1773,choi youngsoo,F55-59,105,Female,Korea,1:36:33,11:14,7:01:59,23:12,5:23:21,14:36:19
1364,1679,Jung Nam Kung,F45-49,210,Female,Korea,1:24:03,7:04,7:00:52,6:57,5:57:26,14:36:21
1365,288,Julie Bille Hansen,F35-39,189,Female,Denmark,1:49:54,18:46,6:22:40,17:16,5:47:59,14:36:35
1366,597,Julie Royal,F55-59,106,Female,United States,1:16:49,5:18,7:26:40,7:14,5:40:46,14:36:48
1367,1003,Sheryl Younger,F40-44,217,Female,United States,1:31:47,13:17,7:07:42,10:16,5:34:41,14:37:43
1368,1106,Skroland Bullwinkel,F50-54,172,Female,Germany,1:11:23,10:17,7:18:01,11:37,5:47:10,14:38:28
1369,568,Kysook Kim,F55-59,107,Female,Korea,1:47:06,10:59,7:35:42,13:17,4:51:32,14:38:36
1370,1700,Jihyeon Mun,F45-49,211,Female,Korea,1:36:35,10:32,7:03:19,11:33,5:37:02,14:39:01
1371,1198,Sandrine Aeby,F50-54,173,Female,Switzerland,1:24:42,9:08,6:29:10,8:58,6:27:21,14:39:19
1372,1195,Clair Turner,F50-54,174,Female,United Kingdom,1:44:19,5:42,6:55:03,9:53,5:44:35,14:39:33
1373,635,Yulmin Kim,F30-34,194,Female,Korea,1:24:52,11:16,7:21:47,13:57,5:28:05,14:39:56
1374,414,Caroline Sernsköld,F60-64,44,Female,Sweden,1:18:46,7:40,7:06:36,15:45,5:51:24,14:40:13
1375,356,Cheryl Roycroft,F60-64,45,Female,United States,1:48:10,9:07,7:11:31,11:16,5:20:23,14:40:26
1376,994,Megan Aucoin,F40-44,218,Female,United States,1:18:02,13:16,7:19:41,13:22,5:36:07,14:40:27
1377,435,Jennifer Reinhart,F65-69,12,Female,United States,1:11:43,5:57,6:33:55,10:52,6:38:32,14:40:59
